Product Name,Gas Type,Cylinder Size,Pressure/Content,Cylinder Dimensions,Cylinder Weight,Output,Refundable Deposit,Key Features,Applications,Typical Uses,Image URL,Slug
20L Cellar / Beer Gas 30/70 Mix,30% CO2 in Nitrogen,20L at 200 bar,4 m³,84 cm x 14 cm,32 kg,Pumps 220 gallons,£20 per cylinder (£80 for home bar use),Dispensing ales, stouts, ciders; Refundable deposit; UK-filled for quality,Pubs, Bars, Restaurants, Large Home Bars,Ale, Stout, Cider Dispensing,https://adamsgas.co.uk/wp-content/uploads/2015/10/20ltr_bottle_lt_green1.jpg,beer-gas-30-70-20l
20L Cellar / Beer Gas 60/40 Mix,60% CO2 in Nitrogen,20L at 160 bar,4 m³,84 cm x 14 cm,-,Pumps 220 gallons,£20 per cylinder (£80 for home bar use),Dispensing lagers, beers; Refundable deposit; UK-filled,Pubs, Bars, Restaurants, Large Home Bars,Lager Dispensing,https://adamsgas.co.uk/wp-content/uploads/2015/10/20ltr_bottle_lt_green2.jpg,beer-gas-60-40-20l
50L Cellar / Beer Gas 30/70 Mix,30% CO2 in Nitrogen,50L at 200 bar,10 m³,160 cm x 20 cm,80 kg,Pumps 550 gallons,£20 per cylinder,High capacity; Dispensing ales, stouts, ciders,Large Pubs, Nightclubs, Sports Venues, Event Catering,Ale, Stout, Cider Dispensing,https://adamsgas.co.uk/wp-content/uploads/2015/10/50ltr_bottle_lt_green1.jpg,beer-gas-30-70-50l
50L Cellar / Beer Gas 60/40 Mix,60% CO2 in Nitrogen,50L at 160 bar,10 m³,160 cm x 20 cm,-,Pumps 550 gallons,£30 per cylinder,High capacity; Dispensing lagers, beers,Large Pubs, Nightclubs, Sports Venues,Lager Dispensing,https://adamsgas.co.uk/wp-content/uploads/2015/10/50ltr_bottle_lt_green2.jpg,beer-gas-60-40-50l
Carbon Dioxide 3.15 kg for Trade,Food-quality CO₂,3.15 kg,75 gallons,52 cm x 13 cm,-,Pumps 75 gallons,£10 per cylinder (£55 for home bar use),Soft drink, beer dispensing; Small to medium use,Small Pubs, Cafes, Bistros,Soft Drink, Beer Dispensing,https://adamsgas.co.uk/wp-content/uploads/2015/10/3.15kg_co2.jpg,co2-trade-3-15kg
Carbon Dioxide CO₂ Gas 15 kg,Food-quality CO₂,15 kg,350 gallons,95 cm x 20 cm,47 kg,Pumps 350 gallons,£20 per cylinder,Medium to large-scale dispensing,Pubs, Clubs, Sports Venues, Cinemas,Soft Drink, Beer Dispensing,https://adamsgas.co.uk/wp-content/uploads/2015/10/15kg_co2.jpg,co2-trade-15kg
Carbon Dioxide CO₂ Gas 34 kg,Food-quality CO₂,34 kg,780 gallons,153 cm x 24 cm,95 kg,Pumps 780 gallons,£30 per cylinder,High capacity; Not available for home bars,Large Pubs, Sports Venues, Concerts,Soft Drink, Beer Dispensing,https://adamsgas.co.uk/wp-content/uploads/2015/10/34kg_co2.jpg,co2-trade-34kg
Carbon Dioxide CO₂ Gas 6.35 kg,Food-quality CO₂,6.35 kg,151 gallons,85 cm x 13 cm,-,Pumps 151 gallons,£10 per cylinder (£55 for home bar use),Soft drink, beer dispensing; Commercial use,Pubs, Cafes, Cinemas,Soft Drink, Beer Dispensing,https://adamsgas.co.uk/wp-content/uploads/2015/10/6.35kg_co2.jpg,co2-trade-6-35kg
2L Cellar / Beer Gas 70/30 Mix,30% CO₂ in Nitrogen,2L at 180 bar,0.4 m³,44 cm x 10 cm,-,Pumps 22 gallons,£25 per cylinder,Home bars, small setups; Refundable deposit,Home Bars, Brew Setups,Ale, Stout Dispensing,https://adamsgas.co.uk/wp-content/uploads/2015/10/2ltr_bottle_lt_green3.jpg,beer-gas-70-30-2l
2L Cellar / Beer Gas 60/40 Mix,60% CO₂ in Nitrogen,2L at 160 bar,0.4 m³,44 cm x 10 cm,-,Pumps 22 gallons,£25 per cylinder,Ideal for home bars; Refundable deposit,Home Bars, Brew Setups,Beer, Cider Dispensing,https://adamsgas.co.uk/wp-content/uploads/2015/10/2ltr_bottle_lt_green4.jpg,beer-gas-60-40-2l
Carbon Dioxide 3.15 kg for Home Bar,Food-quality CO₂,3.15 kg,75 gallons,52 cm x 13 cm,-,Pumps 75 gallons,£55 per cylinder,Compact; Ideal for home use,Home Bars, Brew Setups,Soft Drink, Beer Dispensing,https://adamsgas.co.uk/wp-content/uploads/2015/10/3.15kg_co2_home.jpg,co2-home-3-15kg
Carbon Dioxide CO₂ Gas Refill 1.5 kg,Food-quality CO₂,1.5 kg,35 gallons,45 cm x 10 cm,-,Pumps 35 gallons,£25 per cylinder,Suitable for home bars and man caves,Home Bars, Man Caves,Soft Drink, Beer Dispensing,https://adamsgas.co.uk/wp-content/uploads/2015/10/1.5kg_co2.jpg,co2-home-1-5kg
Carbon Dioxide CO₂ Gas Refill 6.35 kg,Food-quality CO₂,6.35 kg,151 gallons,85 cm x 13 cm,-,Pumps 151 gallons,£55 per cylinder,For home bars and man caves; Refundable deposit,Home Bars, Man Caves,Soft Drink, Beer Dispensing,https://adamsgas.co.uk/wp-content/uploads/2015/10/6.35kg_co2_home.jpg,co2-home-6-35kg
Propylene Gas Bottle 2L,Propylene,2L,0.8 kg,45 cm x 10 cm,-,-,£25 per cylinder,Heating, cutting, brazing, welding,Automotive Repairs, Roofing,High-temperature Heating, Metal Cutting,https://adamsgas.co.uk/wp-content/uploads/2015/10/2ltr_propylene.jpg,propylene-2l
20L Refillable Helium Gas Cylinder with Filling Adaptor,Helium,20L at 200 bar,4 m³,95 cm x 20 cm,-,Fills 400 latex balloons,£80 per cylinder,Ideal for large events, weddings, marketing events,Event Organizers, Party Shops,Balloon Inflation,https://adamsgas.co.uk/wp-content/uploads/2015/10/20ltr_helium.jpg,helium-20l-adaptor
Small 2L Refillable Helium Gas Cylinder,Helium,2L at 200 bar,0.42 m³,45 cm x 10 cm,-,Fills 35 latex balloons,£25 per cylinder,Compact; Ideal for small events,Mobile Balloon Services,Balloon Inflation,https://adamsgas.co.uk/wp-content/uploads/2015/10/2ltr_helium.jpg,helium-2l
50L Refillable Helium Gas Cylinder,Helium,50L at 200 bar,10 m³,160 cm x 20 cm,-,Fills 1000 latex balloons,£135 per cylinder,High capacity for professional use,Professional Balloon Inflators,Balloon Inflation,https://adamsgas.co.uk/wp-content/uploads/2015/10/50ltr_helium.jpg,helium-50l
Calor Gas Propane 12kg Autogas for Forklifts,Propane,12 kg,-,-,-,-,£69.99 Refill Agreement Charge,Ideal for forklifts, vehicles with liquid off-take,Forklift Trucks, Vehicles,Propane Gas Usage,https://adamsgas.co.uk/wp-content/uploads/2015/10/12kg_propane.jpg,calor-12kg-forklift
Calor Gas Propane 18kg Autogas for Forklift,Propane,18 kg,-,-,-,-,£69.99 Refill Agreement Charge,Suitable for forklifts, vehicles,Forklift Trucks, Vehicles,Propane Gas Usage,https://adamsgas.co.uk/wp-content/uploads/2015/10/18kg_propane.jpg,calor-18kg-forklift
Camping Gaz 907 Butane Gas Bottle,Butane,-,-,-,-,-,£73.19,Suitable for camping applications,Camping, Caravanning,Cooking, Lighting, Heating,https://adamsgas.co.uk/wp-content/uploads/2015/10/907_butane.jpg,camping-gaz-907
Calor Gas 13kg Propane Gas Bottle,Propane,13 kg,580 mm height x 315 mm diameter,-,-,15 kW (1.05 kg/h),£69.99 Refill Agreement Charge,Ideal for canal boats, catering vans,Catering, Industrial Heating, BBQs,Home Cooking, BBQs, Workshop Heating,https://adamsgas.co.uk/wp-content/uploads/2015/10/13kg_propane.jpg,calor-13kg
Calor Gas Propane 19kg,Propane,19 kg,Screw-in regulator,-,-,-,£69.99 Refill Agreement Charge,Popular with outdoor caterers for LPG generators,Catering, Farming,Commercial Site Heating, Crop Drying,https://adamsgas.co.uk/wp-content/uploads/2015/10/19kg_propane.jpg,calor-19kg
Calor 47kg Propane Gas Bottle,Propane,47 kg,Screw-in regulator,-,-,-,£69.99 Refill Agreement Charge,Suitable for large heaters, generators for long periods,Commercial Heating, Caravan Use,BBQs, Farming, Domestic Heating,https://adamsgas.co.uk/wp-content/uploads/2015/10/47kg_propane.jpg,calor-47kg
Calor 6kg Propane Gas Bottle,Propane,6 kg,495 mm height x 256 mm diameter,-,-,11 kW (0.77 kg/h),£49.99 Refill Agreement Charge,Ideal for winter caravanning,Caravan, Camping,Jewelry Manufacture, Domestic Heating,https://adamsgas.co.uk/wp-content/uploads/2015/10/6kg_propane.jpg,calor-6kg
Calor 15kg Butane Gas Bottle,Butane,15 kg,580 mm height x 318 mm diameter,-,-,9.9 kW (0.7 kg/h),£49.99 Refill Agreement Charge,Suitable for larger portable heaters,Home Heating, Industrial Use,Portable Heaters, Caterers,https://adamsgas.co.uk/wp-content/uploads/2015/10/15kg_butane.jpg,calor-15kg
20L Refillable Helium Gas Cylinder, with Filling Adaptor - For Larger Parties,Helium,20L at 200 bar,4 m³,95 cm x 20 cm,-,Fills 400 latex balloons,£80 per cylinder,Ideal for large events like parties, weddings, school fetes,Event Organizers, Party Shops,Balloon Inflation, Large Parties,https://adamsgas.co.uk/wp-content/uploads/2015/10/20ltr_helium2.jpg,helium-20l-parties
20L Refillable Helium Gas Cylinder: Trade Only,Helium,20L at 200 bar,4 m³,95 cm x 20 cm,-,Fills 400 latex balloons,£80 per cylinder,Trade-only product; Suitable for large events,Trade Use,Balloon Inflation, Marketing Events,https://adamsgas.co.uk/wp-content/uploads/2015/10/20ltr_bottle_brown7.jpg,helium-20l-trade
Small 2L Refillable Helium Gas Cylinder - For Trade and Parties,Helium,2L at 200 bar,0.42 m³,45 cm x 10 cm,-,Fills 35 latex balloons,£25 per cylinder,Compact and portable; Ideal for smaller events,Trade Use, Mobile Services,Balloon Inflation, Small Events,https://adamsgas.co.uk/wp-content/uploads/2015/10/2ltr_bottle_brown4.jpg,helium-2l-trade
50L Refillable Helium Gas Cylinder: Trade Only,Helium,50L at 200 bar,10 m³,160 cm x 20 cm,-,Fills 1000 latex balloons,£135 per cylinder,High capacity for professional use; Trade-only,Trade Balloon Inflators,Event Usage, Large-Scale Balloon Services,https://adamsgas.co.uk/wp-content/uploads/2015/10/9ltr_bottle_brown2.jpg,helium-50l-trade
Calor Gas Propane 12kg Autogas for Forklifts,Propane,12 kg,-,-,-,-,£69.99 Refill Agreement Charge,Suitable for forklift trucks and vehicles requiring liquid off-take, Forklift Trucks, Vehicles,Propane Gas Usage for Forklifts,https://adamsgas.co.uk/wp-content/uploads/2015/10/12kg_propane.jpg,calor-12kg-forklift
Calor Gas Propane 18kg Autogas for Forklift,Propane,18 kg,-,-,-,-,£69.99 Refill Agreement Charge,Ideal for forklifts and vehicles requiring liquid off-take,Forklift Trucks, Vehicles,Propane Gas Usage,https://adamsgas.co.uk/wp-content/uploads/2015/10/18kg.jpg,calor-18kg-forklift
Camping Gaz 907 Butane Gas Bottle,Butane,-,-,-,-,-,£73.19,Suitable for camping and caravanning applications,Camping, Caravanning,Cooking, Lighting, Heating,https://adamsgas.co.uk/wp-content/uploads/2015/10/907.jpg,camping-gaz-907
Calor Gas 13kg Propane Gas Bottle,Propane,13 kg,580 mm height x 315 mm diameter,-,-,15 kW (1.05 kg/h),£69.99 Refill Agreement Charge,Ideal for canal boats, catering vans,Catering, Industrial Heating, BBQs,Home Cooking, Catering Vans,https://adamsgas.co.uk/wp-content/uploads/2015/10/13kg.jpg,calor-13kg-propane
Calor Gas Propane 19kg,Propane,19 kg,Screw-in regulator,-,-,-,£69.99 Refill Agreement Charge,Ideal for LPG generators and site heaters,Catering, Farming,Commercial Heating, Crop Drying,https://adamsgas.co.uk/wp-content/uploads/2015/10/19kg.jpg,calor-19kg-propane
Calor 47kg Propane Gas Bottle,Propane,47 kg,Screw-in regulator,-,-,-,£69.99 Refill Agreement Charge,Suitable for large heaters and generators running for long periods,Commercial Heating, Caravan Use,BBQs, Domestic Heating,https://adamsgas.co.uk/wp-content/uploads/2015/10/47kg.jpg,calor-47kg-propane
Calor 6kg Propane Gas Bottle,Propane,6 kg,495 mm height x 256 mm diameter,-,-,11 kW (0.77 kg/h),£49.99 Refill Agreement Charge,Introduced for winter caravanning,Caravan, Camping,Jewelry Manufacture, Heating,https://adamsgas.co.uk/wp-content/uploads/2015/10/6kg.jpg,calor-6kg-propane
Calor 15kg Butane Gas Bottle,Butane,15 kg,580 mm height x 318 mm diameter,-,-,9.9 kW (0.7 kg/h),£49.99 Refill Agreement Charge,Ideal for larger portable heaters,Home Heating, Caterers,Portable Heater Fuel,https://adamsgas.co.uk/wp-content/uploads/2015/10/15kg_butane.jpg,calor-15kg-butane
Rent Free, 5% CO₂ / Argon Mix Refill 10L 200Bar,95% Argon, 5% CO₂,10L,2 m³,-,-,£55.00 per cylinder,Optimal welding performance; Suitable for MIG welding,Automotive Repairs, Fabrication,Mild Steel Welding,https://adamsgas.co.uk/wp-content/uploads/2015/10/9ltr_bottle_dk_green7.jpg,argon-co2-5-10l
Rent Free, Carbon Dioxide CO₂ Gas 3.15kg for MIG Welding,99.9% Carbon Dioxide,3.15 kg,52 cm x 13 cm,-,-,-,£55.00 per cylinder,High-purity CO₂ for MIG welding of mild steel,Automotive and Garage Services,Welding,https://adamsgas.co.uk/wp-content/uploads/2015/10/co2-3.15kG-2.png,co2-3-15kg-mig
Rent Free, Carbon Dioxide CO₂ Gas 6.35kg for MIG Welding,99.9% Carbon Dioxide,6.35 kg,84 cm x 14 cm,-,-,-,£55.00 per cylinder,High-purity CO₂; No bottle rental,Garage Services, Event Organizers,Mild Steel Welding,https://adamsgas.co.uk/wp-content/uploads/2015/10/9ltr_bottle_grey27.jpg,co2-6-35kg-mig
Rent Free, 20% CO₂ / Argon Mix 20L 200Bar for MIG Welding,80% Argon, 20% CO₂,20L,4 m³,950 mm x 200 mm,-,-,£80.00 per cylinder,Excellent arc stability,Automotive Repairs, Fabrication,Mild Steel Welding,https://adamsgas.co.uk/wp-content/uploads/2015/10/20ltr_bottle_dk_green8.jpg,argon-co2-20l
Rent Free, Oxygen Free (OFN) Nitrogen 20L 200bar,Oxygen Free Nitrogen (OFN),20L at 200 bar,4 m³,95 cm x 20 cm,-,-,£80.00 per cylinder,Ideal for air conditioning purging,Air Conditioning Engineers,Motor Racing Teams,https://adamsgas.co.uk/wp-content/uploads/2015/10/20ltr_bottle_black33.jpg,ofn-nitrogen-20l
Oxygen Gas Bottle, 20L for Heating, Cutting, Brazing,Oxygen,20L,200 Bar,950 mm x 200 mm,-,4 cubic meters,£80.00 per cylinder,Suitable for heating and welding,Automotive Repairs, DIY Enthusiasts,Metal Cutting,https://adamsgas.co.uk/wp-content/uploads/2015/10/20ltr_bottle_white.jpg,oxygen-20l-welding
Pure Argon Gas Bottle, 20L for MIG/TIG Welding,99.99% Pure Argon,20L,200 Bar,950 mm x 200 mm,-,4 cubic meters,£80.00 per cylinder,Optimal welding performance,DIY Enthusiasts, Automotive Repairs,Non-Ferrous Metal Welding,https://adamsgas.co.uk/wp-content/uploads/2015/10/20ltr_bottle_dk_green6.jpg,argon-20l
Rent Free, 5% CO₂ / Argon Mix 2L 200Bar for MIG Welding,95% Argon, 5% CO₂,2L,200 Bar,450 mm x 100 mm,-,0.42 cubic meters,£25.00 per cylinder,Compact; Ideal for mild steel welding,DIY Projects, Fabrication,Mild Steel Welding,https://adamsgas.co.uk/wp-content/uploads/2015/10/2ltr_bottle_dk_green3.jpg,argon-co2-5-2l
Rent Free, Carbon Dioxide CO₂ Gas 1.5kg for MIG Welding,99.9% Carbon Dioxide,1.5 kg,45 cm x 10 cm,-,-,-,£25.00 per cylinder,High-purity CO₂; No rental fees,Welding Projects, Automotive Services,Thin Material Welding,https://adamsgas.co.uk/wp-content/uploads/2015/10/2ltr_bottle_grey1.jpg,co2-1-5kg-mig
Rent Free, Oxygen Free (OFN) Nitrogen 2L 200bar,Oxygen Free Nitrogen (OFN),2L at 200 bar,0.42 m³,45 cm x 10 cm,-,-,£25.00 per cylinder,Compact; Ideal for AC purging,Air Conditioning and Refrigeration Engineers,Racing Teams,https://adamsgas.co.uk/wp-content/uploads/2015/10/2ltr_bottle_black8.jpg,ofn-nitrogen-2l
Oxygen Gas Bottle, 2L for Heating, Cutting, Brazing,Oxygen,2L,200 Bar,450 mm x 100 mm,-,0.42 cubic meters,£25.00 per cylinder,Suitable for hobbyists and professionals,Small Workshops, DIY Enthusiasts,Heating,https://adamsgas.co.uk/wp-content/uploads/2015/10/2ltr_bottle_white5.jpg,oxygen-2l-welding
Pure Argon Gas Bottle, 2L for MIG/TIG Welding,99.99% Pure Argon,2L,200 Bar,450 mm x 100 mm,-,0.42 cubic meters,£25.00 per cylinder,Compact; Ideal for MIG/TIG welding,DIY Enthusiasts, Workshops,Thin Material Welding,https://adamsgas.co.uk/wp-content/uploads/2015/10/2ltr_bottle_dk_green9.jpg,argon-2l-welding
