ID,Title,Product Categories,Slug
0,"30% CO_ / 70% Nitrogen Mix, 10L Cylinder for Beer Dispensing - Supplied by Adams Gas",Trade - Beer & Cellar Gas,10l-cellar-beer-gas-30-70-mix-for-trade-users
1,"50% CO_ / 50% Nitrogen Mix, 10L Cylinder for Beer Dispensing - Supplied by Adams Gas",Trade - Beer & Cellar Gas,10l-cellar-beer-gas-5050-mix-for-trade-users
2,"60% CO_ / 40% Nitrogen Mix, 10L Cylinder for Beer Dispensing - Supplied by Adams Gas",Trade - Beer & Cellar Gas,10l-cellar-beer-gas-6040-mix-for-trade-users
3,"30% CO_ / 70% Nitrogen Mix, 20L Cylinder for Beer Dispensing - Supplied by Adams Gas",Trade - Beer & Cellar Gas,20l-cellar-beer-gas-3070-mix-for-trade-users
4,"60% CO_ / 40% Nitrogen Mix, 20L Cylinder for Beer Dispensing - Supplied by Adams Gas",Trade - Beer & Cellar Gas,20l-cellar-beer-gas-6040-mix-for-trade-users
5,"30% CO_ / 70% Nitrogen Mix, 50L Cylinder for Beer Dispensing - Supplied by Adams Gas",Trade - Beer & Cellar Gas,50l-cellar-beer-gas-3070-mix-for-trade-users
6,"60% CO_ / 40% Nitrogen Mix, 50L Cylinder for Beer Dispensing - Supplied by Adams Gas",Trade - Beer & Cellar Gas,50l-cellar-beer-gas-6040-mix-for-trade-users
7,"Carbon Dioxide Gas, 3.15kg Cylinder for Trade Use - Supplied by Adams Gas",Trade - Beer & Cellar Gas,carbon-dioxide-3-15kg-gas-refill-for-trade-users
8,"Carbon Dioxide Gas, 15kg Cylinder for Trade Use - Supplied by Adams Gas",Trade - Beer & Cellar Gas,carbon-dioxode-co2-gas-refil-15kg
9,"Carbon Dioxide Gas, 34kg Cylinder for Trade Use - Supplied by Adams Gas",Trade - Beer & Cellar Gas,carbon-dioxode-co2-gas-refil-34kg
10,"Carbon Dioxide Gas, 6.35kg Cylinder for Trade Use - Supplied by Adams Gas",Trade - Beer & Cellar Gas,carbon-dioxode-co2-gas-refill-6-35kg-trade-only
11,"70% CO_ / 30% Nitrogen Mix, 2L Cylinder for Home Bar Beer Dispensing - Supplied by Adams Gas",Trade - Beer & Cellar Gas,2l-cellar-beer-gas-7030-mix-refill-for-home-bar
12,"60% CO_ / 40% Nitrogen Mix, 2L Cylinder for Home Bar Beer Dispensing - Supplied by Adams Gas",Trade - Beer & Cellar Gas,2l-cellar-beer-gas-refill-6040-mix-for-home-bar
13,"Carbon Dioxide Gas, 3.15kg Cylinder for Home Bar Use - Supplied by Adams Gas",Trade - Beer & Cellar Gas,carbon-dioxide-3-15kg-gas-refill-for-home-bar
14,"Carbon Dioxide Gas Refill, 1.5kg Cylinder for Home Bar Use - Supplied by Adams Gas",Trade - Beer & Cellar Gas,carbon-dioxode-co2-gas-refill-1-5kg-for-home-bar
15,"Carbon Dioxide Gas Refill, 6.35kg Cylinder for Home Bar Use - Supplied by Adams Gas",Trade - Beer & Cellar Gas,carbon-dioxode-co2-gas-refill-6-35kg-for-home-bar
16,"Propylene Gas, 2L Cylinder for Heating, Cutting, Brazing, and Lead Welding - Supplied by Adams Gas",Oxy Fuel Gas,propylene-gas-bottle-2l-for-heating-cutting-brazing-and-lead-welding
17,"20% CO_ / 80% Argon Mix, 10L 200Bar Cylinder for MIG Welding - Rent Free - Supplied by Adams Gas",MIG Welding Gas,rent-free-20-co2-argon-mix-refill-10l-200bar-for-mig-welding
18,"5% CO_ / 95% Argon Mix, 10L 200Bar Cylinder for MIG Welding - Rent Free - Supplied by Adams Gas",MIG Welding Gas,hobby-gas-rent-free-5-co2-argon-mix-refill-10l-200bar
19,"Carbon Dioxide Gas, 3.15kg Cylinder for MIG Welding - Rent Free - Supplied by Adams Gas",MIG Welding Gas,hobby-gas-rent-free-carbon-dioxode-co2-gas-3-15kg-refill-only
20,"Carbon Dioxide Gas, 6.35kg Cylinder for MIG Welding - Rent Free - Supplied by Adams Gas",MIG Welding Gas,hobby-gas-rent-free-carbon-dioxode-co2-gas-6-35kgrefill-only
21,"Oxygen-Free Nitrogen Gas (OFN), 9.4L 137Bar Cylinder - Rent Free - Supplied by Adams Gas",MIG Welding Gas,hobby-gas-rent-free-oxygen-free-ofn-nitrogen-9l-137bar-refill-only
22,"Pure Argon Gas, 10L Cylinder for MIG and TIG Welding - Supplied by Adams Gas",TIG Welding Gas|MIG Welding Gas,pure-argon-gas-bottle-10l-for-mig-and-tig-welding-supplied-by-adams-gas
23,"Oxygen Gas, 10L Cylinder for Heating, Cutting, Brazing, and Lead Welding - Supplied by Adams Gas",Oxy Fuel Gas,oxygen-gas-bottles
24,"5% CO_ / 95% Argon Mix, 50L 200Bar Cylinder for MIG Welding - Rent Free - Supplied by Adams Gas",MIG Welding Gas,rent-free-5-co2-in-argon-mix-50l-200bar-refill-only
25,"20% CO_ / 80% Argon Mix, 50L Cylinder for MIG Welding - Rent Free - Supplied by Adams Gas",MIG Welding Gas,rent-free-20-co2-in-argon-mix-50l-refill-only
26,"Oxygen-Free Nitrogen Gas (OFN), 50L 200Bar Cylinder - Rent Free - Supplied by Adams Gas",Nitrogen Bottles>Nitrogen for Food &amp; Wine Preservation|Nitrogen Bottles>Nitrogen for motor sports,rent-free-oxygen-free-ofn-nitrogen-50l-200bar-refill-only
27,"Oxygen Gas, 50L Cylinder for Heating, Cutting, Brazing, and Lead Welding - Supplied by Adams Gas",Oxy Fuel Gas,oxygen-gas-bottle-50l-for-heating-cutting-brazing-and-lead-welding-supplied-by-adams-gas
28,"Pure Argon Gas, 50L Cylinder for MIG and TIG Welding - Supplied by Adams Gas",TIG Welding Gas|MIG Welding Gas,pure-argon-gas-bottle-50l-for-mig-and-tig-welding-supplied-by-adams-gas
29,"Carbon Dioxide Gas, 34kg Cylinder for MIG Welding - Rent Free - Supplied by Adams Gas",MIG Welding Gas,rent-free-34kg-co2-gas-refill
30,"Propylene Gas, 20L Cylinder for Heating, Cutting, Brazing, and Lead Welding - Supplied by Adams Gas",Oxy Fuel Gas,propylene-gas-bottle20l-for-heating-cutting-brazing-and-lead-welding
31,"5% CO_ / 95% Argon Mix, 20L Cylinder for MIG Welding - Supplied by Adams Gas",MIG Welding Gas,5-co2-in-argon-mix-20l-gas-bottle-for-mig-welding
32,"20% CO_ / 80% Argon Mix, 20L 200Bar Cylinder for MIG Welding - Rent Free - Supplied by Adams Gas",MIG Welding Gas,rent-free-20-co2-in-argon-mix-20l-refill-only
33,"Oxygen-Free Nitrogen Gas (OFN), 20L 200Bar Cylinder - Rent Free - Supplied by Adams Gas",MIG Welding Gas,rent-free-oxygen-free-ofn-nitrogen-20l-200bar-refill-only
34,"Oxygen Gas, 20L Cylinder for Heating, Cutting, Brazing, and Lead Welding - Supplied by Adams Gas",Oxy Fuel Gas,oxygen-gas-bottle-20l-for-heating-cutting-brazing-and-lead-welding-supplied-by-adams-gas
35,"Pure Argon Gas, 20L Cylinder for MIG and TIG Welding - Supplied by Adams Gas",TIG Welding Gas|MIG Welding Gas,pure-argon-gas-bottle-20l-for-mig-and-tig-welding-supplied-by-adams-gas
36,"5% CO_ / 95% Argon Mix, 2L 200Bar Cylinder for MIG Welding - Rent Free - Supplied by Adams Gas",MIG Welding Gas,porta-gas-rent-free-5-co2-argon-mix-refill-2l-200bar
37,"Carbon Dioxide Gas, 1.5kg Cylinder for MIG Welding - Rent Free - Supplied by Adams Gas",MIG Welding Gas,rent-free-carbon-dioxode-co2-gas-1-5kg
38,"Oxygen-Free Nitrogen Gas (OFN), 2L 200Bar Cylinder - Rent Free - Supplied by Adams Gas",MIG Welding Gas,porta-gas-rent-free-oxygen-freeofn-nitrogen-2l-200bar-refill-only
39,"Oxygen Gas, 2L Cylinder for Heating, Cutting, Brazing, and Lead Welding - Supplied by Adams Gas",Oxy Fuel Gas,oxygen-gas-bottle-2l-for-heating-cutting-brazing-and-lead-welding-supplied-by-adams-gas
40,"Pure Argon Gas, 2L Cylinder for MIG and TIG Welding - Supplied by Adams Gas",TIG Welding Gas|MIG Welding Gas,pure-argon-gas-bottle-2l-for-mig-and-tig-welding-supplied-by-adams-gas
41,"Helium Gas, 20L Refillable Cylinder with Filling Adapter for Large Parties - Supplied by Adams Gas",Helium Canisters>Helium for Party Balloons,20l-refillable-helium-gas-cylinder-including-filling-adaptor-hire
42,"Helium Gas, 20L Refillable Cylinder for Trade Use - Supplied by Adams Gas","Helium Canisters>Refillable Helium Bottles, For Trade Customers",20l-refillable-helium-gas-cylinder-trade-only
43,"Helium Gas, 2L Refillable Cylinder for Trade and Parties - Supplied by Adams Gas","Helium Canisters>Refillable Helium Bottles, For Trade Customers|Helium Canisters>Helium for Party Balloons",small-2l-refillable-helium-gas-cylinder
44,"Helium Gas, 50L Refillable Cylinder for Trade Use - Supplied by Adams Gas","Helium Canisters>Refillable Helium Bottles, For Trade Customers",9-4l-refillable-helium-gas-cylinder-without-filling-adapter
47,"Propane Gas, 12kg Cylinder for Forklift Autogas - Supplied by Calor Gas",Calor Gas>Forklift and Auto Gas,calor-gas-propane-12kg-autogas-refill
48,"Propane Gas, 18kg Cylinder for Forklift Autogas - Supplied by Calor Gas",Calor Gas>Forklift and Auto Gas,calor-gas-propane-18kg-autogas-refill
50,"Butane Gas, Campingaz 907 Cylinder - Supplied by Campingaz",Calor Gas>Camping Gas Bottles,camping-gaz-907-refill
51,"Propane Gas, 13kg Cylinder - Supplied by Calor Gas",Calor Gas>Propane Gas Bottles,calor-gas-propane-13kg-refill
52,"Propane Gas, 19kg Cylinder - Supplied by Calor Gas",Calor Gas>Propane Gas Bottles,calor-gas-propane-19kg
53,"Propane Gas, 47kg Cylinder - Supplied by Calor Gas",Calor Gas>Propane Gas Bottles,calor-gas-propane-47kg-refill
54,"Propane Gas, 6kg Cylinder - Supplied by Calor Gas",Calor Gas>Propane Gas Bottles,calor-gas-propane-6kg-refill
55,"Butane Gas, 15kg Cylinder - Supplied by Calor Gas",Calor Gas>Butane Gas Bottles,calor-gas-butane-15kg-refill